arrival_time,start_time,finish_time,wait_time,queue_length,service_time
30-Mar-2023 06:51:00,30-Mar-2023 06:55:00,2023-03-30 06:54:34.600,4,24,NaN
30-Mar-2023 06:51:00,30-Mar-2023 07:00:00,2023-03-30 07:08:17.800,9,24,8.29666666666667
30-Mar-2023 06:51:00,30-Mar-2023 06:53:00,2023-03-30 07:04:30.400,2,24,11.5066666666667
30-Mar-2023 07:14:00,30-Mar-2023 07:14:00,2023-03-30 07:22:55.400,0,3,8.92333333333333
30-Mar-2023 07:14:00,30-Mar-2023 07:24:00,2023-03-30 07:37:00.200,10,3,13.0033333333333
30-Mar-2023 07:14:00,30-Mar-2023 07:16:00,2023-03-30 07:21:24.800,2,3,5.41333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:46:29.000,0,47,4.48333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 08:47:57.799,1,47,4.96333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:42:24.200,0,47,0.403333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:52:08.000,3,47,7.13333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:54:27.200,3,47,9.45333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:03:23.599,8,47,13.3933333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:00:28.400,8,47,10.4733333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:49:24.800,0,47,7.41333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 09:04:26.000,8,47,14.4333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:52:03.800,0,47,10.0633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 09:03:36.800,6,47,15.6133333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:56:06.200,7,47,7.10333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:47:00,2023-03-30 08:58:27.800,5,47,11.4633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 08:59:22.400,8,47,9.37333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 09:00:05.000,6,47,12.0833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 09:00:47.600,1,47,17.7933333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:05:08.599,9,47,14.1433333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:46:10.399,2,47,2.17333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 08:49:26.000,0,47,7.43333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:04:55.400,9,47,13.9233333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:45:00,2023-03-30 08:55:02.000,3,47,10.0333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:50:00,2023-03-30 08:56:25.400,8,47,6.42333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 09:01:08.000,4,47,15.1333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:56:34.400,2,47,12.5733333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:58:37.400,4,47,12.6233333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:47:54.800,4,47,1.91333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:52:48.200,4,47,6.80333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:49:32.000,7,47,0.533333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:55:47.000,2,47,11.7833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 08:56:23.600,7,47,7.39333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:06:46.399,7,47,17.7733333333167
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:48:51.199,4,47,2.85333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 09:03:32.000,2,47,19.5333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:51:00,2023-03-30 09:07:50.000,9,47,16.8333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:54:27.200,2,47,10.4533333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:59:45.800,4,47,13.7633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:43:00,2023-03-30 08:59:27.800,1,47,16.4633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:47:00,2023-03-30 09:00:23.000,5,47,13.3833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:52:00,2023-03-30 09:04:59.000,10,47,12.9833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:52:24.200,6,47,4.40333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:44:00,2023-03-30 08:53:34.400,2,47,9.57333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:46:00,2023-03-30 08:52:12.799,4,47,6.21333333331667
30-Mar-2023 08:42:00,30-Mar-2023 08:42:00,2023-03-30 09:01:57.800,0,47,19.9633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:06:03.800,7,47,17.0633333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:59:35.000,6,47,11.5833333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:49:00,2023-03-30 09:01:44.000,7,47,12.7333333333333
30-Mar-2023 08:42:00,30-Mar-2023 08:48:00,2023-03-30 08:46:56.600,6,47,NaN
30-Mar-2023 09:49:00,30-Mar-2023 09:49:00,2023-03-30 09:58:34.000,0,10,9.56666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:49:00,2023-03-30 09:57:23.800,0,10,8.39666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 09:52:20.799,1,10,2.34666666665
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 09:56:55.000,1,10,6.91666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:58:00,2023-03-30 10:05:26.800,9,10,7.44666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:50:00,2023-03-30 10:02:41.800,1,10,12.6966666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:58:00,2023-03-30 10:12:02.800,9,10,14.0466666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:52:00,2023-03-30 10:04:28.000,3,10,12.4666666666667
30-Mar-2023 09:49:00,30-Mar-2023 09:57:00,2023-03-30 10:08:35.199,8,10,11.58666666665
30-Mar-2023 09:49:00,30-Mar-2023 09:59:00,2023-03-30 10:13:34.600,10,10,14.5766666666667
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:44:31.400,0,32,13.5233333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:35:00,2023-03-30 10:40:59.000,4,32,5.98333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:37:00,2023-03-30 10:48:41.000,6,32,11.6833333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:33:00,2023-03-30 10:44:06.200,2,32,11.1033333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:36:47.600,0,32,5.79333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:45:21.800,0,32,14.3633333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:34:00,2023-03-30 10:45:29.000,3,32,11.4833333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:41:00,2023-03-30 10:51:06.800,10,32,10.1133333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:38:00,2023-03-30 10:47:33.200,7,32,9.55333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:32:00,2023-03-30 10:39:00.200,1,32,7.00333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:38:00,2023-03-30 10:47:40.400,7,32,9.67333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:37:00,2023-03-30 10:39:12.200,6,32,2.20333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:41:00,2023-03-30 10:47:42.800,10,32,6.71333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:34:00,2023-03-30 10:46:30.199,3,32,12.5033333333167
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:37:44.000,0,32,6.73333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:35:00,2023-03-30 10:44:29.599,4,32,9.49333333331667
30-Mar-2023 10:31:00,30-Mar-2023 10:41:00,2023-03-30 10:53:36.200,10,32,12.6033333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:33:00,2023-03-30 10:44:02.000,2,32,11.0333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:33:00,2023-03-30 10:44:15.800,2,32,11.2633333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:39:00,2023-03-30 10:54:21.200,8,32,15.3533333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:37:00,2023-03-30 10:51:24.199,6,32,14.4033333333167
30-Mar-2023 10:31:00,30-Mar-2023 10:35:00,2023-03-30 10:41:16.400,4,32,6.27333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:32:00,2023-03-30 10:40:09.200,1,32,8.15333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:34:00,2023-03-30 10:53:14.600,3,32,19.2433333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:32:00,2023-03-30 10:38:25.400,1,32,6.42333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:36:00,2023-03-30 10:38:43.399,5,32,2.72333333331667
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:43:58.400,0,32,12.9733333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:40:00,2023-03-30 10:50:53.000,9,32,10.8833333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:35:00,2023-03-30 10:47:15.199,4,32,12.2533333333167
30-Mar-2023 10:31:00,30-Mar-2023 10:31:00,2023-03-30 10:43:34.400,0,32,12.5733333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:33:00,2023-03-30 10:42:10.400,2,32,9.17333333333333
30-Mar-2023 10:31:00,30-Mar-2023 10:38:00,2023-03-30 10:39:24.800,7,32,1.41333333333333
30-Mar-2023 11:32:00,30-Mar-2023 11:32:00,2023-03-30 11:36:39.200,0,2,4.65333333333333
30-Mar-2023 11:32:00,30-Mar-2023 11:32:00,2023-03-30 11:36:58.400,0,2,4.97333333333333
30-Mar-2023 12:33:00,30-Mar-2023 12:33:00,2023-03-30 12:49:45.999,0,40,16.76666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:35:00,2023-03-30 12:45:49.600,2,40,10.8266666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:39:00,2023-03-30 12:46:31.600,6,40,7.52666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 13:07:39.399,10,40,24.65666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:38:00,2023-03-30 12:52:29.199,5,40,14.48666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:46:10.599,7,40,6.17666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:36:00,2023-03-30 12:40:23.200,3,40,4.38666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:37:00,2023-03-30 12:37:46.600,4,40,0.776666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:51:53.799,10,40,8.89666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:37:00,2023-03-30 12:44:00.400,4,40,7.00666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:42:00,2023-03-30 12:52:08.800,9,40,10.1466666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:41:00,2023-03-30 12:57:34.000,8,40,16.5666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:49:16.000,7,40,9.26666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:36:00,2023-03-30 12:46:44.800,3,40,10.7466666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:59:03.400,7,40,19.0566666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:36:00,2023-03-30 12:46:46.600,3,40,10.7766666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:34:00,2023-03-30 12:49:01.000,1,40,15.0166666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:36:00,2023-03-30 12:48:37.600,3,40,12.6266666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:39:00,2023-03-30 12:46:11.800,6,40,7.19666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:42:00,2023-03-30 12:47:44.200,9,40,5.73666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:38:00,2023-03-30 12:58:21.399,5,40,20.35666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:39:00,2023-03-30 12:45:09.400,6,40,6.15666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:37:00,2023-03-30 12:43:38.200,4,40,6.63666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:48:21.400,10,40,5.35666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:38:00,2023-03-30 12:57:11.800,5,40,19.1966666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:34:00,2023-03-30 12:46:39.400,1,40,12.6566666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:35:00,2023-03-30 12:45:08.199,2,40,10.13666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:50:04.600,7,40,10.0766666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:33:00,2023-03-30 12:37:31.000,0,40,4.51666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:34:00,2023-03-30 12:41:15.400,1,40,7.25666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:53:44.199,10,40,10.73666666665
30-Mar-2023 12:33:00,30-Mar-2023 12:38:00,2023-03-30 12:49:13.000,5,40,11.2166666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:51:38.800,7,40,11.6466666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:38:00,2023-03-30 12:45:08.800,5,40,7.14666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:55:49.000,10,40,12.8166666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:37:00,2023-03-30 12:43:26.800,4,40,6.44666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:40:00,2023-03-30 12:59:59.200,7,40,19.9866666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:37:00,2023-03-30 12:41:50.200,4,40,4.83666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:54:04.000,10,40,11.0666666666667
30-Mar-2023 12:33:00,30-Mar-2023 12:43:00,2023-03-30 12:47:28.000,10,40,4.46666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:55:00,2023-03-30 13:57:17.800,0,25,2.29666666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:03:00,2023-03-30 14:17:02.199,8,25,14.03666666665
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:10:25.000,2,25,13.4166666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:12:24.400,2,25,15.4066666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:05:00,2023-03-30 14:14:08.199,10,25,9.13666666665
30-Mar-2023 13:55:00,30-Mar-2023 13:58:00,2023-03-30 14:14:21.400,3,25,16.3566666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:06:14.200,2,25,9.23666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:59:00,2023-03-30 14:12:23.199,4,25,13.38666666665
30-Mar-2023 13:55:00,30-Mar-2023 13:58:00,2023-03-30 14:06:46.000,3,25,8.76666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:08:47.199,2,25,11.78666666665
30-Mar-2023 13:55:00,30-Mar-2023 13:58:00,2023-03-30 14:11:01.600,3,25,13.0266666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:56:00,2023-03-30 14:07:29.800,1,25,11.4966666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:02:13.600,2,25,5.22666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:59:00,2023-03-30 14:13:24.400,4,25,14.4066666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:04:00,2023-03-30 14:12:14.800,9,25,8.24666666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:03:00,2023-03-30 14:17:57.400,8,25,14.9566666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:05:00,2023-03-30 14:10:41.799,10,25,5.69666666665
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:14:53.200,2,25,17.8866666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:05:00,2023-03-30 14:11:39.400,10,25,6.65666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:07:27.400,2,25,10.4566666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:04:00,2023-03-30 14:10:32.200,9,25,6.53666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:57:00,2023-03-30 14:09:03.400,2,25,12.0566666666667
30-Mar-2023 13:55:00,30-Mar-2023 14:03:00,2023-03-30 14:15:31.000,8,25,12.5166666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:58:00,2023-03-30 14:07:15.400,3,25,9.25666666666667
30-Mar-2023 13:55:00,30-Mar-2023 13:58:00,2023-03-30 14:10:35.800,3,25,12.5966666666667
30-Mar-2023 14:12:00,30-Mar-2023 14:12:00,2023-03-30 14:32:00.800,0,17,20.0133333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:22:00,2023-03-30 14:39:19.400,10,17,17.3233333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:19:00,2023-03-30 14:30:53.599,7,17,11.8933333333167
30-Mar-2023 14:12:00,30-Mar-2023 14:19:00,2023-03-30 14:39:29.000,7,17,20.4833333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:19:00,2023-03-30 14:32:25.400,7,17,13.4233333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:13:00,2023-03-30 14:27:32.600,1,17,14.5433333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:15:00,2023-03-30 14:27:56.600,3,17,12.9433333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:17:00,2023-03-30 14:23:08.600,5,17,6.14333333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:16:00,2023-03-30 14:31:50.600,4,17,15.8433333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:15:00,2023-03-30 14:23:40.400,3,17,8.67333333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:16:00,2023-03-30 14:34:41.000,4,17,18.6833333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:22:00,2023-03-30 14:28:22.400,10,17,6.37333333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:15:00,2023-03-30 14:26:48.199,3,17,11.8033333333167
30-Mar-2023 14:12:00,30-Mar-2023 14:17:00,2023-03-30 14:27:05.000,5,17,10.0833333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:16:00,2023-03-30 14:25:21.200,4,17,9.35333333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:18:00,2023-03-30 14:24:06.200,6,17,6.10333333333333
30-Mar-2023 14:12:00,30-Mar-2023 14:19:00,2023-03-30 14:29:26.000,7,17,10.4333333333333
30-Mar-2023 15:45:00,30-Mar-2023 15:45:00,2023-03-30 15:55:36.400,0,25,10.6066666666667
