arrival_time,start_time,finish_time,wait_time,queue_length,service_time
30-Mar-2023 15:45:00,30-Mar-2023 15:45:00,2023-03-30 15:52:15.400,0,25,7.25666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:49:00,2023-03-30 16:03:56.800,4,25,14.9466666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:52:00,2023-03-30 16:07:46.000,7,25,15.7666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:55:00,2023-03-30 16:03:16.600,10,25,8.27666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:46:00,2023-03-30 15:53:09.400,1,25,7.15666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:54:00,2023-03-30 16:06:53.800,9,25,12.8966666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:48:00,2023-03-30 16:04:30.400,3,25,16.5066666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:48:00,2023-03-30 16:11:06.399,3,25,23.10666666665
30-Mar-2023 15:45:00,30-Mar-2023 15:53:00,2023-03-30 16:02:50.199,8,25,9.83666666665
30-Mar-2023 15:45:00,30-Mar-2023 15:51:00,2023-03-30 16:10:25.600,6,25,19.4266666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:45:00,2023-03-30 15:59:17.800,0,25,14.2966666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:47:00,2023-03-30 16:00:38.800,2,25,13.6466666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:53:00,2023-03-30 16:03:34.000,8,25,10.5666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:54:00,2023-03-30 15:58:28.600,9,25,4.47666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:53:00,2023-03-30 15:58:00.400,8,25,5.00666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:49:00,2023-03-30 15:53:28.000,4,25,4.46666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:49:00,2023-03-30 16:03:41.199,4,25,14.68666666665
30-Mar-2023 15:45:00,30-Mar-2023 15:51:00,2023-03-30 15:53:13.000,6,25,2.21666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:52:00,2023-03-30 16:07:22.600,7,25,15.3766666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:52:00,2023-03-30 16:08:41.800,7,25,16.6966666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:47:00,2023-03-30 15:56:31.600,2,25,9.52666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:55:00,2023-03-30 16:04:31.600,10,25,9.52666666666667
30-Mar-2023 15:45:00,30-Mar-2023 15:50:00,2023-03-30 15:48:12.400,5,25,NaN
30-Mar-2023 15:45:00,30-Mar-2023 15:48:00,2023-03-30 15:53:22.000,3,25,5.36666666666667
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 16:52:38.000,0,27,7.63333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:54:00,2023-03-30 17:11:31.400,9,27,17.5233333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:51:00,2023-03-30 16:56:32.000,6,27,5.53333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:53:00,2023-03-30 16:50:12.200,8,27,NaN
30-Mar-2023 16:45:00,30-Mar-2023 16:52:00,2023-03-30 17:05:27.200,7,27,13.4533333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:48:00,2023-03-30 17:06:10.399,3,27,18.1733333333167
30-Mar-2023 16:45:00,30-Mar-2023 16:53:00,2023-03-30 16:51:37.400,8,27,NaN
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 17:03:15.200,0,27,18.2533333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:55:00,2023-03-30 16:59:29.600,10,27,4.49333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:46:00,2023-03-30 16:59:47.000,1,27,13.7833333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:47:00,2023-03-30 16:57:41.000,2,27,10.6833333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:48:00,2023-03-30 16:57:35.600,3,27,9.59333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:50:00,2023-03-30 17:05:38.600,5,27,15.6433333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:50:00,2023-03-30 16:59:33.200,5,27,9.55333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:55:00,2023-03-30 17:05:21.800,10,27,10.3633333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:49:00,2023-03-30 16:57:41.000,4,27,8.68333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 16:59:50.600,0,27,14.8433333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 16:54:41.000,0,27,9.68333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:53:00,2023-03-30 17:04:33.200,8,27,11.5533333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:53:00,2023-03-30 17:07:20.600,8,27,14.3433333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:54:00,2023-03-30 17:13:50.000,9,27,19.8333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 16:51:30.200,0,27,6.50333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:50:00,2023-03-30 16:54:21.800,5,27,4.36333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:45:00,2023-03-30 16:54:51.200,0,27,9.85333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:50:00,2023-03-30 16:53:33.800,5,27,3.56333333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:49:00,2023-03-30 16:59:53.000,4,27,10.8833333333333
30-Mar-2023 16:45:00,30-Mar-2023 16:46:00,2023-03-30 16:48:47.000,1,27,2.78333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:34:00,2023-03-30 17:47:26.000,0,16,13.4333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:37:00,2023-03-30 17:49:18.800,3,16,12.3133333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:34:00,2023-03-30 17:51:12.200,0,16,17.2033333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:36:00,2023-03-30 17:51:18.800,2,16,15.3133333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:34:00,2023-03-30 17:43:35.600,0,16,9.59333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:40:00,2023-03-30 17:58:08.000,6,16,18.1333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:41:00,2023-03-30 17:45:27.200,7,16,4.45333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:43:00,2023-03-30 17:54:59.599,9,16,11.9933333333167
30-Mar-2023 17:34:00,30-Mar-2023 17:36:00,2023-03-30 17:48:13.400,2,16,12.2233333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:43:00,2023-03-30 17:51:59.599,9,16,8.99333333331667
30-Mar-2023 17:34:00,30-Mar-2023 17:36:00,2023-03-30 17:46:44.599,2,16,10.7433333333167
30-Mar-2023 17:34:00,30-Mar-2023 17:38:00,2023-03-30 17:39:58.400,4,16,1.97333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:43:00,2023-03-30 17:43:08.600,9,16,0.143333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:40:00,2023-03-30 17:45:43.400,6,16,5.72333333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:37:00,2023-03-30 17:52:49.400,3,16,15.8233333333333
30-Mar-2023 17:34:00,30-Mar-2023 17:42:00,2023-03-30 17:53:02.600,8,16,11.0433333333333
30-Mar-2023 18:31:00,30-Mar-2023 18:31:00,2023-03-30 18:41:58.800,0,30,10.98
30-Mar-2023 18:31:00,30-Mar-2023 18:32:00,2023-03-30 18:46:47.400,1,30,14.79
30-Mar-2023 18:31:00,30-Mar-2023 18:35:00,2023-03-30 18:42:41.400,4,30,7.69
30-Mar-2023 18:31:00,30-Mar-2023 18:31:00,2023-03-30 18:41:57.600,0,30,10.96
30-Mar-2023 18:31:00,30-Mar-2023 18:36:00,2023-03-30 18:41:33.000,5,30,5.55
30-Mar-2023 18:31:00,30-Mar-2023 18:33:00,2023-03-30 18:44:40.800,2,30,11.68
30-Mar-2023 18:31:00,30-Mar-2023 18:34:00,2023-03-30 18:48:10.199,3,30,14.1699999999833
30-Mar-2023 18:31:00,30-Mar-2023 18:39:00,2023-03-30 18:56:14.400,8,30,17.24
30-Mar-2023 18:31:00,30-Mar-2023 18:38:00,2023-03-30 18:47:10.199,7,30,9.16999999998333
30-Mar-2023 18:31:00,30-Mar-2023 18:40:00,2023-03-30 18:53:51.600,9,30,13.86
30-Mar-2023 18:31:00,30-Mar-2023 18:35:00,2023-03-30 18:51:09.600,4,30,16.16
30-Mar-2023 18:31:00,30-Mar-2023 18:31:00,2023-03-30 18:46:37.800,0,30,15.63
30-Mar-2023 18:31:00,30-Mar-2023 18:34:00,2023-03-30 18:47:57.600,3,30,13.96
30-Mar-2023 18:31:00,30-Mar-2023 18:40:00,2023-03-30 18:50:31.800,9,30,10.53
30-Mar-2023 18:31:00,30-Mar-2023 18:39:00,2023-03-30 18:43:45.600,8,30,4.76
30-Mar-2023 18:31:00,30-Mar-2023 18:32:00,2023-03-30 18:45:27.600,1,30,13.46
30-Mar-2023 18:31:00,30-Mar-2023 18:34:00,2023-03-30 18:46:36.000,3,30,12.6
30-Mar-2023 18:31:00,30-Mar-2023 18:40:00,2023-03-30 18:54:00.000,9,30,14
30-Mar-2023 18:31:00,30-Mar-2023 18:35:00,2023-03-30 18:55:15.600,4,30,20.26
30-Mar-2023 18:31:00,30-Mar-2023 18:37:00,2023-03-30 18:43:46.800,6,30,6.78
30-Mar-2023 18:31:00,30-Mar-2023 18:34:00,2023-03-30 18:36:13.200,3,30,2.22
30-Mar-2023 18:31:00,30-Mar-2023 18:32:00,2023-03-30 18:38:27.000,1,30,6.45
30-Mar-2023 18:31:00,30-Mar-2023 18:37:00,2023-03-30 18:50:07.200,6,30,13.12
30-Mar-2023 18:31:00,30-Mar-2023 18:41:00,2023-03-30 18:56:00.599,10,30,15.0099999999833
30-Mar-2023 18:31:00,30-Mar-2023 18:32:00,2023-03-30 18:31:24.000,1,30,NaN
30-Mar-2023 18:31:00,30-Mar-2023 18:31:00,2023-03-30 18:34:27.000,0,30,3.45
30-Mar-2023 18:31:00,30-Mar-2023 18:36:00,2023-03-30 18:58:00.600,5,30,22.01
30-Mar-2023 18:31:00,30-Mar-2023 18:37:00,2023-03-30 18:49:27.000,6,30,12.45
30-Mar-2023 18:31:00,30-Mar-2023 18:34:00,2023-03-30 18:49:48.000,3,30,15.8
30-Mar-2023 18:31:00,30-Mar-2023 18:33:00,2023-03-30 18:40:14.400,2,30,7.24
30-Mar-2023 19:51:00,30-Mar-2023 19:51:00,2023-03-30 20:00:39.400,0,12,9.65666666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:57:00,2023-03-30 20:13:29.200,6,12,16.4866666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:53:00,2023-03-30 20:05:05.800,2,12,12.0966666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:52:00,2023-03-30 20:01:13.600,1,12,9.22666666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:57:00,2023-03-30 20:10:29.800,6,12,13.4966666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:57:00,2023-03-30 20:07:34.600,6,12,10.5766666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:59:00,2023-03-30 20:16:43.599,8,12,17.72666666665
30-Mar-2023 19:51:00,30-Mar-2023 19:56:00,2023-03-30 20:10:28.600,5,12,14.4766666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:51:00,2023-03-30 20:02:42.400,0,12,11.7066666666667
30-Mar-2023 19:51:00,30-Mar-2023 19:55:00,2023-03-30 19:59:34.000,4,12,4.56666666666667
30-Mar-2023 19:51:00,30-Mar-2023 20:00:00,2023-03-30 20:17:22.000,9,12,17.3666666666667
30-Mar-2023 19:51:00,30-Mar-2023 20:00:00,2023-03-30 20:14:59.800,9,12,14.9966666666667
30-Mar-2023 20:49:00,30-Mar-2023 20:49:00,2023-03-30 20:56:26.000,0,22,7.43333333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:56:00,2023-03-30 20:57:38.000,7,22,1.63333333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:58:00,2023-03-30 21:08:18.800,9,22,10.3133333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:08:18.199,10,22,9.30333333331667
30-Mar-2023 20:49:00,30-Mar-2023 20:50:00,2023-03-30 20:59:22.999,1,22,9.38333333331667
30-Mar-2023 20:49:00,30-Mar-2023 20:53:00,2023-03-30 21:12:48.200,4,22,19.8033333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:54:00,2023-03-30 21:09:51.200,5,22,15.8533333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:15:10.400,10,22,16.1733333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:50:00,2023-03-30 20:58:30.800,1,22,8.51333333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:54:00,2023-03-30 21:07:36.800,5,22,13.6133333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:57:00,2023-03-30 21:06:48.199,8,22,9.80333333331667
30-Mar-2023 20:49:00,30-Mar-2023 20:50:00,2023-03-30 21:01:18.199,1,22,11.3033333333167
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:19:03.800,10,22,20.0633333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:12:42.800,10,22,13.7133333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:50:00,2023-03-30 21:03:21.800,1,22,13.3633333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:58:00,2023-03-30 21:08:56.600,9,22,10.9433333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:05:38.000,10,22,6.63333333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:52:00,2023-03-30 21:04:13.400,3,22,12.2233333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:57:00,2023-03-30 21:07:11.600,8,22,10.1933333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:51:00,2023-03-30 21:04:48.199,2,22,13.8033333333167
30-Mar-2023 20:49:00,30-Mar-2023 20:59:00,2023-03-30 21:02:36.800,10,22,3.61333333333333
30-Mar-2023 20:49:00,30-Mar-2023 20:49:00,2023-03-30 21:10:51.800,0,22,21.8633333333333
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:20:08.400,0,44,11.14
30-Mar-2023 21:09:00,30-Mar-2023 21:12:00,2023-03-30 21:34:46.800,3,44,22.78
30-Mar-2023 21:09:00,30-Mar-2023 21:11:00,2023-03-30 21:15:36.000,2,44,4.6
30-Mar-2023 21:09:00,30-Mar-2023 21:18:00,2023-03-30 21:27:10.800,9,44,9.18
30-Mar-2023 21:09:00,30-Mar-2023 21:12:00,2023-03-30 21:15:07.199,3,44,3.11999999998333
30-Mar-2023 21:09:00,30-Mar-2023 21:18:00,2023-03-30 21:25:12.600,9,44,7.21
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:17:24.599,0,44,8.40999999998333
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:28:34.800,4,44,15.58
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:26:19.200,4,44,13.32
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:19:10.800,4,44,6.18
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:15:24.000,4,44,2.4
30-Mar-2023 21:09:00,30-Mar-2023 21:15:00,2023-03-30 21:25:03.000,6,44,10.05
30-Mar-2023 21:09:00,30-Mar-2023 21:10:00,2023-03-30 21:21:51.000,1,44,11.85
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:19:25.800,4,44,6.43
30-Mar-2023 21:09:00,30-Mar-2023 21:19:00,2023-03-30 21:33:13.800,10,44,14.23
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:22:06.599,4,44,9.10999999998333
30-Mar-2023 21:09:00,30-Mar-2023 21:12:00,2023-03-30 21:14:43.200,3,44,2.72
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:20:18.600,0,44,11.31
30-Mar-2023 21:09:00,30-Mar-2023 21:14:00,2023-03-30 21:24:12.000,5,44,10.2
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:26:28.800,0,44,17.48
30-Mar-2023 21:09:00,30-Mar-2023 21:16:00,2023-03-30 21:23:32.400,7,44,7.54
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:25:55.200,4,44,12.92
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:19:54.600,0,44,10.91
30-Mar-2023 21:09:00,30-Mar-2023 21:14:00,2023-03-30 21:31:15.600,5,44,17.26
30-Mar-2023 21:09:00,30-Mar-2023 21:10:00,2023-03-30 21:13:16.200,1,44,3.27
30-Mar-2023 21:09:00,30-Mar-2023 21:18:00,2023-03-30 21:29:05.400,9,44,11.09
30-Mar-2023 21:09:00,30-Mar-2023 21:12:00,2023-03-30 21:25:58.800,3,44,13.98
30-Mar-2023 21:09:00,30-Mar-2023 21:19:00,2023-03-30 21:30:55.200,10,44,11.92
30-Mar-2023 21:09:00,30-Mar-2023 21:15:00,2023-03-30 21:29:37.199,6,44,14.6199999999833
30-Mar-2023 21:09:00,30-Mar-2023 21:14:00,2023-03-30 21:17:53.400,5,44,3.89
30-Mar-2023 21:09:00,30-Mar-2023 21:10:00,2023-03-30 21:25:54.600,1,44,15.91
30-Mar-2023 21:09:00,30-Mar-2023 21:19:00,2023-03-30 21:22:20.400,10,44,3.34
30-Mar-2023 21:09:00,30-Mar-2023 21:09:00,2023-03-30 21:17:12.000,0,44,8.2
30-Mar-2023 21:09:00,30-Mar-2023 21:14:00,2023-03-30 21:26:04.800,5,44,12.08
30-Mar-2023 21:09:00,30-Mar-2023 21:11:00,2023-03-30 21:19:51.599,2,44,8.85999999998333
30-Mar-2023 21:09:00,30-Mar-2023 21:13:00,2023-03-30 21:28:35.400,4,44,15.59
30-Mar-2023 21:09:00,30-Mar-2023 21:15:00,2023-03-30 21:25:13.800,6,44,10.23
30-Mar-2023 21:09:00,30-Mar-2023 21:15:00,2023-03-30 21:29:37.199,6,44,14.6199999999833
30-Mar-2023 21:09:00,30-Mar-2023 21:17:00,2023-03-30 21:25:57.000,8,44,8.95
30-Mar-2023 21:09:00,30-Mar-2023 21:19:00,2023-03-30 21:29:56.400,10,44,10.94
30-Mar-2023 21:09:00,30-Mar-2023 21:15:00,2023-03-30 21:29:53.400,6,44,14.89
30-Mar-2023 21:09:00,30-Mar-2023 21:19:00,2023-03-30 21:25:28.800,10,44,6.48
30-Mar-2023 21:09:00,30-Mar-2023 21:18:00,2023-03-30 21:23:42.600,9,44,5.71
30-Mar-2023 21:09:00,30-Mar-2023 21:10:00,2023-03-30 21:16:17.400,1,44,6.29
30-Mar-2023 22:00:00,30-Mar-2023 22:00:00,2023-03-30 22:01:59.200,0,12,1.98666666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:06:00,2023-03-30 22:05:45.400,6,12,NaN
30-Mar-2023 22:00:00,30-Mar-2023 22:06:00,2023-03-30 22:23:00.400,6,12,17.0066666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:06:00,2023-03-30 22:24:42.399,6,12,18.70666666665
30-Mar-2023 22:00:00,30-Mar-2023 22:07:00,2023-03-30 22:18:54.400,7,12,11.9066666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:00:00,2023-03-30 22:10:19.600,0,12,10.3266666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:10:00,2023-03-30 22:17:46.000,10,12,7.76666666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:06:00,2023-03-30 22:12:17.800,6,12,6.29666666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:04:00,2023-03-30 22:16:50.800,4,12,12.8466666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:02:00,2023-03-30 22:16:59.800,2,12,14.9966666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:10:00,2023-03-30 22:13:56.200,10,12,3.93666666666667
30-Mar-2023 22:00:00,30-Mar-2023 22:00:00,2023-03-30 22:05:35.799,0,12,5.59666666665
30-Mar-2023 23:54:00,30-Mar-2023 23:54:00,2023-03-31 00:00:42.400,0,2,6.70666666666667
30-Mar-2023 23:54:00,30-Mar-2023 23:58:00,2023-03-31 00:17:23.200,4,2,19.3866666666667
